Id,P_SalePrice,SalePrice,Squared Error,,,
1,206307.736,208500,4806021.446,,Avg," 179,506.88 "
2,179044.5328,181500,6029319.17,,MSE," 506,859,341.90 "
3,217258.4337,223500,38957149.88,,SSE," 740,014,639,177.17 "
4,161547.6322,140000,464300453.4,,,
5,272594.2471,250000,510500002,,,1460
6,154557.55,143000,133576962,,," 506,859,341.90 "
7,284747.1045,307000,495191358.1,,," 740,014,639,177.17 "
8,209820.2653,200000,96437610.56,,,
9,115376.9742,129900,210918278.4,,,
10,121323.7398,118000,11047246.26,,,
11,129401.1647,129500,9768.416526,,,
12,360638.1389,345000,244551388.3,,,
13,136431.7928,144000,57277760.22,,,
14,227231.5072,279500,2731995340,,,
15,151023.962,157000,35713030.18,,,
16,126040.6761,132000,35513541.35,,,
17,153891.1884,149000,23923723.96,,,
18,101701.4283,90000,136923424.3,,,
19,156552.1921,159000,5991763.515,,,
20,117478.6938,139000,463166620.6,,,
21,329266.4501,325300,15732726.4,,,
22,130798.8128,139400,73980421.25,,,
23,234770.4725,230000,22757407.87,,,
24,143784.1993,129900,192770990.2,,,
25,150072.0465,154000,15428818.7,,,
26,251996.3393,256300,18521495.42,,,
27,134109.1877,134800,477221.6338,,,
28,300757.7794,306000,27480876.82,,,
29,198709.3167,207500,77276112.88,,,
30,64420.20774,68500,16644704.88,,,
31,66753.1976,40000,715733581.8,,,
32,142409.7552,149350,48166997.88,,,
33,199391.4683,179900,379917336.5,,,
34,173361.2773,165500,61799680.79,,,
35,273674.9093,277500,14631318.86,,,
36,319301.5529,309000,106121992.2,,,
37,152391.229,145000,54630266.13,,,
38,159270.5474,153000,39319764.7,,,
39,128402.7633,109000,376467223.7,,,
40,80497.81853,82000,2256549.169,,,
41,144622.409,160000,236470305,,,
42,163105.5514,170000,47533421.5,,,
43,152543.0693,144000,72984033.06,,,
44,134687.4478,130250,19690942.98,,,
45,135865.9177,141000,26358801.06,,,
46,281408.7993,319900,1481572531,,,
47,263692.3149,239686,576303155.1,,,
48,253591.9437,249700,15147225.76,,,
49,102596.5633,113000,108231495.2,,,
50,128836.4009,127000,3372368.266,,,
51,179840.969,177000,8071104.859,,,
52,112825.7809,114500,2803009.595,,,
53,96831.75813,110000,173402593.9,,,
54,317457.1168,385000,4562041071,,,
55,123474.3165,130000,42584545.14,,,
56,164921.0891,180500,242702464.8,,,
57,191403.5582,172500,357344512.6,,,
58,198209.5622,196500,2922602.916,,,
59,407495.6453,438780,978710849,,,
60,120195.5213,124900,22132119.84,,,
61,164326.584,158000,40025665.11,,,
62,97069.64372,101000,15447700.49,,,
63,212129.8657,202500,92734313.4,,,
64,131408.2883,140000,73817509.94,,,
65,219448.6592,219500,2635.877745,,,
66,312341.8196,317000,21698644.64,,,
67,209749.2218,180000,885016197.7,,,
68,216880.6434,226000,83162664.8,,,
69,83187.25828,80000,10158615.34,,,
70,225343.9557,225000,118305.5236,,,
71,265777.9503,244000,474279119.3,,,
72,124284.4808,129500,27201640.53,,,
73,195316.9218,185000,106438875.4,,,
74,139075.7008,144900,33922461.17,,,
75,114540.5584,107400,50987574.26,,,
76,93078.48734,91000,4320109.623,,,
77,122310.252,135750,180626826.3,,,
78,116708.6269,127000,105912360.3,,,
79,115300.7158,136500,449409650.6,,,
80,116047.0928,110000,36567331.33,,,
81,201986.5718,193500,72021900.92,,,
82,174251.5832,153500,430628205.3,,,
83,246480.6795,245000,2192411.782,,,
84,126775.5625,126500,75934.69141,,,
85,164634.3661,168500,14943125.45,,,
86,260158.3297,260000,25068.2939,,,
87,191425.5072,174000,303648301.2,,,
88,163248.2212,164500,1566950.164,,,
89,78056.53627,85000,48211688.57,,,
90,126040.773,123600,5957372.838,,,
91,106713.615,109900,10153049.37,,,
92,128281.3478,98600,880982407.2,,,
93,153162.3311,163500,106867398.3,,,
94,143021.0629,133900,83193788.43,,,
95,200326.6448,204750,19566071.23,,,
96,193116.5647,185000,65878622.53,,,
97,217476.8236,214000,12088302.35,,,
98,115811.4323,94750,443583930.5,,,
99,75495.10435,83000,56323458.72,,,
100,121592.8822,128950,54127182.32,,,
101,209775.4973,205000,22805374.46,,,
102,174544.7921,178000,11938461.63,,,
103,110064.8033,118964,79195701.91,,,
104,194289.2121,198900,21259365.06,,,
105,161675.0214,169500,61230290.09,,,
106,264759.0641,250000,217829973.1,,,
107,99213.33062,100000,618848.7134,,,
108,94188.74614,115000,433108287.2,,,
109,120752.4749,115000,33090967.48,,,
110,202208.5683,190000,149049139.9,,,
111,143343.3164,136900,41516326.23,,,
112,177245.0806,180000,7589580.9,,,
113,377036.7897,383970,48069405.06,,,
114,210871.3511,217000,37560337.34,,,
115,241409.8924,259500,327251993,,,
116,168817.3153,176000,51590959.5,,,
117,121455.5164,139000,307808904.8,,,
118,144411.9206,155000,112107425.4,,,
119,321534.3887,320000,2354348.683,,,
120,178496.5666,163990,210440474.5,,,
121,173440.0243,180000,43033281.18,,,
122,100614.7895,100000,377966.1293,,,
123,139556.8277,136000,12651023.29,,,
124,167313.4704,153900,179921188.2,,,
125,171500.6512,181000,90237627.62,,,
126,80183.10904,84500,18635547.56,,,
127,132291.079,128000,18413358.98,,,
128,90895.66341,87000,15176193.4,,,
129,140556.5022,155000,208614628.7,,,
130,143545.8774,150000,41655698.54,,,
131,218973.1553,226000,49376546.44,,,
132,217632.8041,244000,695229019.6,,,
133,152642.2439,150750,3580586.977,,,
134,208326.9327,220000,136260500.2,,,
135,168116.2352,180000,141223865.8,,,
136,181088.6103,174000,50248395.99,,,
137,143987.7528,143000,975655.5939,,,
138,168927.9582,171000,4293357.221,,,
139,253315.4691,230000,543611099.4,,,
140,206333.6657,231500,633344382.1,,,
141,98573.30434,115000,269836330.3,,,
142,247694.5752,260000,151423479.5,,,
143,128053.4603,166000,1439939875,,,
144,216700.4511,204000,161301458.1,,,
145,136760.4715,125000,138308689.9,,,
146,138124.3084,130000,66004386.98,,,
147,100045.1874,105000,24550167.9,,,
148,226054.6998,222500,12635890.67,,,
149,142632.1511,141000,2663917.213,,,
150,113307.7553,115000,2863692.125,,,
151,138084.7737,122000,258719945,,,
152,330183.9892,372402,1782360436,,,
153,195288.4992,190000,27968223.79,,,
154,196367.8684,235000,1492441592,,,
155,106662.5669,125000,336261452.7,,,
156,73877.36598,79000,26241379.3,,,
157,117845.8699,109500,69653544.39,,,
158,278037.7625,269500,72893388.51,,,
159,236669.0226,254900,332368537,,,
160,298564.4191,320000,459484128.5,,,
161,162572.876,162500,5310.911376,,,
162,405620.7495,412500,47324087.44,,,
163,227876.8508,220000,62044778.53,,,
164,97199.36335,103200,36007640.21,,,
165,160230.3337,152000,67738392.81,,,
166,121932.2718,127500,30999597.31,,,
167,226370.7437,190000,1322830997,,,
168,351817.9511,325624,686123074.2,,,
169,198045.6881,183500,211577042.3,,,
170,238683.3786,228000,114134578.3,,,
171,121679.2676,128500,46522390.47,,,
172,197387.1311,215000,310213150.9,,,
173,216025.0274,239000,527849366,,,
174,155317.9722,163000,59013551.12,,,
175,177389.1729,184000,43703034.95,,,
176,220236.4068,243000,518181175.4,,,
177,213620.9628,211000,6869445.999,,,
178,193185.5263,172500,427890998.3,,,
179,401332.9407,501837,10101065936,,,
180,119666.6428,100000,386776839,,,
181,181088.8622,177000,16718794.09,,,
182,168779.3762,200100,980981475.2,,,
183,130635.7229,120000,113118601.6,,,
184,171309.2456,200000,823159388,,,
185,121878.976,127000,26224886.81,,,
186,364454.5672,475000,12220292713,,,
187,185032.5527,173000,144782324.5,,,
188,125698.2609,135000,86522350.28,,,
189,140492.0256,153337,164993367.3,,,
190,262149.3712,286000,568852494.2,,,
191,278901.9271,315000,1303070867,,,
192,168678.2626,184000,234755637,,,
193,201394.5663,192000,88257875.97,,,
194,140526.1349,130000,110799515.9,,,
195,126098.5275,127000,812652.6683,,,
196,145652.9005,148500,8105975.563,,,
197,329127.6575,311872,297757715.8,,,
198,241455.0424,235000,41667572.39,,,
199,117862.0276,104000,192155809.2,,,
200,320519.3542,274900,2081125478,,,
201,136154.9971,140000,14784047.3,,,
202,170931.0637,171500,323688.5135,,,
203,113292.1737,112000,1669712.871,,,
204,147270.5754,149000,2990909.447,,,
205,112389.9406,110000,5711816.072,,,
206,170641.9035,180500,97182066.6,,,
207,136246.8658,143900,58570463.08,,,
208,124232.2389,141000,281157812.3,,,
209,264438.3874,277000,157794111.1,,,
210,150632.7775,145000,31728182.36,,,
211,90224.47921,98000,60458723.56,,,
212,176013.5184,186000,99729814.75,,,
213,240794.518,252678,141217144.4,,,
214,160799.9611,156000,23039626.56,,,
215,151152.1364,161750,112314712.9,,,
216,132608.5154,134450,3391065.532,,,
217,207963.5312,210000,4147205.173,,,
218,92950.63047,107000,197384784.2,,,
219,237671.1574,311500,5450698000,,,
220,168457.0811,167240,1481286.404,,,
221,203772.5084,204900,1271237.308,,,
222,210899.2408,200000,118793450,,,
223,170596.1118,179900,86562335.64,,,
224,108892.5041,97000,141431653.8,,,
225,383264.1495,386250,8915303.208,,,
226,100403.9745,112000,134467807.4,,,
227,260834.2363,290000,850641772.2,,,
228,93903.79442,106000,146318189.4,,,
229,114814.0968,125000,103752624,,,
230,190859.497,192500,2691250.093,,,
231,135091.7136,148000,166623857.8,,,
232,359932.908,403000,1854774413,,,
233,92581.57112,94500,3680369.368,,,
234,130484.7588,128200,5220122.774,,,
235,228997.5209,216500,156188028.6,,,
236,93047.75521,89500,12586567.03,,,
237,186311.7861,185500,658996.6722,,,
238,214238.3775,194500,389603546.3,,,
239,275809.9286,318000,1780002125,,,
240,121122.9268,113000,65981939.8,,,
241,257872.268,262500,21415903.46,,,
242,90892.53856,110500,384452544.1,,,
243,94831.37506,79000,250632436.3,,,
244,129300.9319,120000,86507334.21,,,
245,241173.7526,205000,1308540377,,,
246,216358.6447,241500,632087746.3,,,
247,131399.536,137000,31365197.02,,,
248,147699.8057,140000,59287007.82,,,
249,193736.3754,180000,188688009.1,,,
250,281870.3768,277000,23720570.17,,,
251,84251.98671,76500,60093297.95,,,
252,261706.3532,235000,713229301.2,,,
253,179164.7094,173000,38003641.99,,,
254,161270.4442,158000,10695805.27,,,
255,142337.2822,145000,7090066.082,,,
256,229172.4632,230000,684817.1554,,,
257,210012.2994,207500,6311648.275,,,
258,222691.1065,220000,7242054.194,,,
259,219727.2066,231500,138598664.4,,,
260,90353.47132,97000,44176343.49,,,
261,171527.4732,176000,20003495.98,,,
262,332703.3471,276000,3215269572,,,
263,158546.269,151000,56946175.82,,,
264,128801.8296,130000,1435612.307,,,
265,70891.81876,73000,4444428.141,,,
266,187976.5356,175500,155663940.6,,,
267,189086.2268,185000,16697249.46,,,
268,185373.5834,179500,34498981.96,,,
269,110697.3135,120500,96092662.62,,,
270,153592.0812,148000,31271372.15,,,
271,263760.9629,266000,5013287.135,,,
272,210083.9945,241500,986965401.6,,,
273,306169.0423,290000,261437928.9,,,
274,159384.9977,139000,415548131.2,,,
275,131030.0703,124500,42641818.12,,,
276,165641.6125,205000,1549082667,,,
277,204024.9766,201000,9150483.431,,,
278,111444.0454,141000,873554452.3,,,
279,377182.3086,415298,1452805931,,,
280,202183.4604,192000,103702865.7,,,
281,228049.1242,228500,203288.987,,,
282,189671.4349,185000,21822304.02,,,
283,212097.648,207500,21138367.13,,,
284,236849.7847,244600,60065837.2,,,
285,178844.0994,179200,126665.2371,,,
286,162825.0549,164700,3515419.128,,,
287,182904.4768,159000,571424011.1,,,
288,101793.0533,88000,190248319.3,,,
289,113606.085,122000,70457809.03,,,
290,137806.0384,153575,248660149.9,,,
291,251145.452,233230,320963420.4,,,
292,106783.9558,135900,847744029.9,,,
293,139957.2235,131000,80231852.83,,,
294,232275.1862,235000,7424610.245,,,
295,179294.1378,167000,151145824.2,,,
296,157558.71,142500,226764746.9,,,
297,141251.0331,152000,115540289.4,,,
298,246568.9128,239000,57288440.97,,,
299,184802.8166,175000,96095213.29,,,
300,147580.6995,158500,119231123.4,,,
301,158943.9919,157000,3779104.507,,,
302,259842.9072,267000,51223977.35,,,
303,221582.0092,205000,274963029.1,,,
304,133697.9139,149900,262507594,,,
305,282361.1455,295000,159740643.1,,,
306,294193.3585,305900,137045455.2,,,
307,238050.1969,225000,170307639.1,,,
308,108991.275,89500,379909801.1,,,
309,104677.9829,82500,491862925.5,,,
310,372527.1366,360000,156929151.4,,,
311,179108.6103,165600,182482552.2,,,
312,134243.7516,132000,5034421.243,,,
313,133839.06,119900,194297393.7,,,
314,270841.7052,375000,10848950376,,,
315,172593.6895,178000,29228193.22,,,
316,190144.4106,188500,2704086.221,,,
317,282176.8303,260000,491811802.2,,,
318,266824.0592,270000,10086599.97,,,
319,303125.5196,260000,1859810441,,,
320,198929.4011,187500,130631209.5,,,
321,328355.5678,342643,204130718.9,,,
322,351385.9541,354000,6833235.967,,,
323,292391.5233,301000,74105871.09,,,
324,142260.6405,126175,258747830.3,,,
325,278928.151,242000,1363688336,,,
326,87134.59848,87000,18116.75082,,,
327,289016.528,324000,1223843313,,,
328,148310.2083,145250,9364874.839,,,
329,166916.2148,214500,2264216614,,,
330,77889.48047,78000,12214.56651,,,
331,139790.828,119000,432258528.9,,,
332,134174.209,139000,23288258.78,,,
333,288410.4223,284000,19451824.86,,,
334,207868.4467,207000,754199.6707,,,
335,206398.6808,192000,207322008.8,,,
336,232491.7992,228950,12544341.57,,,
337,330001.5809,377426,2249075527,,,
338,214086.6695,214000,7511.60223,,,
339,220030.43,202500,307315976,,,
340,145622.107,155000,87944877.12,,,
341,212136.989,202900,85321965.79,,,
342,75028.05044,82000,48608080.67,,,
343,93656.76925,87500,37905807.6,,,
344,275914.7707,266000,98302678.03,,,
345,92757.40912,85000,60177396.26,,,
346,127891.5109,140200,151498903.9,,,
347,142201.3165,151500,86465514.83,,,
348,181249.6224,157500,564044564.1,,,
349,181994.7656,154000,783706901,,,
350,439282.7198,437154,4531447.987,,,
351,285041.5235,318061,1090285828,,,
352,187294.439,190000,7320060.325,,,
353,81716.12341,95000,176461377.3,,,
354,102745.2207,105900,9952632.432,,,
355,149799.8098,140000,96036272.12,,,
356,179450.2452,177500,3803456.34,,,
357,173167.4602,173000,28042.91858,,,
358,138355.2437,134000,18968147.69,,,
359,119076.0102,130000,119333553.2,,,
360,279807.0843,280000,37216.46731,,,
361,162166.6811,156000,38027955.79,,,
362,139122.3576,145000,34546680.18,,,
363,195762.8738,198500,7491859.835,,,
364,107045.2158,118000,120007296.9,,,
365,183923.5159,190000,36923659.02,,,
366,125027.8997,147000,482773191.6,,,
367,170004.1112,159000,121090463.3,,,
368,156523.4683,165000,71851589.66,,,
369,137015.789,132000,25158139.29,,,
370,176058.4806,162000,197640876.8,,,
371,183118.8675,172400,114894120.5,,,
372,120358.4345,134432,198065245.9,,,
373,121569.1636,125000,11770638.4,,,
374,121020.6978,123000,3917637.199,,,
375,211273.4684,219500,67675822.17,,,
376,66520.94882,61000,30480875.87,,,
377,156136.7382,148000,66206508.54,,,
378,297041.5882,340000,1845425144,,,
379,343444.6189,394432,2599713031,,,
380,179399.5125,179000,159610.2377,,,
381,153841.0078,127000,720439699.7,,,
382,202255.9625,187750,210422948.1,,,
383,206841.9189,213500,44330043.93,,,
384,88756.15273,76000,162719432.5,,,
385,243459.5548,240000,11968519.41,,,
386,187650.9452,192000,18914277.65,,,
387,81615.51673,81000,378860.8449,,,
388,134618.3431,125000,92512523.99,,,
389,199782.8142,191000,77137825.27,,,
390,393255.7817,426000,1072183832,,,
391,128231.0075,119000,85211499.47,,,
392,230591.6099,215000,243098299.3,,,
393,99470.69035,106500,49411194.16,,,
394,82494.53385,100000,306441345.1,,,
395,110201.0355,109000,1442486.272,,,
396,131885.8529,129000,8328146.96,,,
397,128376.6112,123000,28907948,,,
398,152311.7052,169500,295437478.1,,,
399,78256.79967,67000,126715538.8,,,
400,216063.4898,241000,621829541,,,
401,242368.2742,245500,9807706.486,,,
402,190134.3167,164990,632236662.3,,,
403,100631.1069,108000,54300585.52,,,
404,232258.4744,258000,662626140.2,,,
405,174103.3078,168000,37250366.1,,,
406,147846.3213,150000,4638331.943,,,
407,117330.6577,115000,5431965.315,,,
408,165892.005,177000,123387552.9,,,
409,281156.8654,280000,1338337.554,,,
410,332993.811,339750,45646089.8,,,
411,85537.12903,60000,652144959.1,,,
412,136224.1349,145000,77015808.25,,,
413,253033.9139,222000,963103812,,,
414,110774.0978,115000,17858249.4,,,
415,252967.5079,228000,623376450.7,,,
416,192387.5447,181134,126642268.3,,,
417,155030.6089,149500,30587634.8,,,
418,225136.9228,239000,192184909.5,,,
419,107835.7917,126000,329938463.2,,,
